sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMEA113939977	ERR11632594	ERA24628285	NA	RANDOM	NA	NA	2023-06-29	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R2.fastq.gz	NA	251159173;254077792	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11632594/KP_SEN_OMA_ALE_9_R2.fastq.gz	NA	NA	NA	NA	95f4c9c7ace416f7987e25574f1486f5;6ddce358eca8f9ac0d2ba28ac4b34628	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_2.fastq.gz	NA	263849830;266684128	NA	Hungary	NA	NextSeq 500 sequencing: Raw reads: KP_SEN_OMA_ALE_9	NA	aead47197d732c9b7ac5e3e1fa73a1fa;5a7f7355601e2afd32feaac4df676717	ERP148363	5156486.0	Antibiotics of the future are prone to resistance in Gram-negative pathogens	NA	NA	NA	NA	KP_SEN_OMA_ALE_9	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_2.fastq.gz	NA	NA	761867933.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/094/ERR11632594/ERR11632594_2.fastq.gz	NA	KP_SEN_OMA_ALE_9	NA	NA	NA	webin-reads-KP_SEN_OMA_ALE_9	NA	NA	2022	webin-reads-KP_SEN_OMA_ALE_9	NA	HUN-REN Biological Research Centre;Szeged;ELKH BRC	NA	NA	NA		NA	2023-06-28	NA	ATCC 10031 (PCI 602)	ERX11034707	Klebsiella pneumoniae	NA	573.0	PRJEB63210	FASTQ;FASTQ	NA	NA	ERR11632594	ERS15934232	NA	NA	NA	NA	NA	NA	2023-06-29	1f3099d3-0122-4e5b-b067-9273c1bc7482		NA		False		
SAMD00646154	DRR504944	DRA017156	NA	size fractionation	NA	NA	2023-10-28	NA	NA	NA	NA	626799446	Sapporo	NA	SMKP590	378787769;378609556	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/drr/DRR504/DRR504944.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/DRR504/DRR504944/DRR504944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR504/DRR504944/DRR504944_2.fastq.gz	NA	NA	NA	Japan:Sapporo	NA	Illumina NovaSeq 6000 sequencing: Illumina NovaSeq 6000 paired end sequencing of SAMD00646154	ftp.sra.ebi.ac.uk/vol1/drr/DRR504/DRR504944.lite	0bc7e5c910e5c27b33254015b49ce301;dd4759af48555852b5b140f537ce41ad	DRP010624	6595626.0	Serial passage experiment in Klebsiella pneumoniae clinical isolates	NA	NA	NA	NA	SMKP590_serum_day5	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	9606	NA	f08a506a074bcdadbb3612d228d26c59	NA	ftp.sra.ebi.ac.uk/vol1/fastq/DRR504/DRR504944/DRR504944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR504/DRR504944/DRR504944_2.fastq.gz	NA	NA	1978687800.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR504/DRR504944.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR504/DRR504944/DRR504944_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR504/DRR504944/DRR504944_2.fastq.gz	NA	SAMD00646154	NA	NA	NA	DRR504944	NA	NA	2022	DRX488936	NA	HOKUDAI	NA	NA	NA	Homo sapiens	SMKP590_serum_day5	2023-10-08	NA	NA	DRX488936	Klebsiella pneumoniae	NA	573.0	PRJDB16680	NA	NA	NA	DRR504944	DRS335180	NA	NA	NA	NA	NA	NA	2023-10-08	DRP010624		NA	sputum	False	hospital	
SAMEA113939833	ERR11631901	ERA24619083	NA	RANDOM	NA	NA	2023-06-28	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R2.fastq.gz	NA	256367628;253201783	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11631901/KP_MDR_SUO_ALE_1_R2.fastq.gz	NA	NA	NA	NA	6ab696b5efdb3f005ca1dda31b3398cc;a33813eaadce2099a28c9c30fafa2142	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_2.fastq.gz	NA	245717265;248847412	NA	Hungary	NA	NextSeq 500 sequencing: Raw reads: KP_MDR_SUO_ALE_1	NA	049f17afab58495309066d010579362c;0b8100dbc1b0b2be070d62b32289292a	ERP148363	5370646.0	Antibiotics of the future are prone to resistance in Gram-negative pathogens	NA	NA	NA	NA	KP_MDR_SUO_ALE_1	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_2.fastq.gz	NA	NA	763584650.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/001/ERR11631901/ERR11631901_2.fastq.gz	NA	KP_MDR_SUO_ALE_1	NA	NA	NA	webin-reads-KP_MDR_SUO_ALE_1	NA	NA	2022	webin-reads-KP_MDR_SUO_ALE_1	NA	HUN-REN Biological Research Centre;Szeged;ELKH BRC	NA	NA	NA		NA	2023-06-28	NA	ATCC 700603 (K6 [CCUG 45421, LMG 20218, MCV37])	ERX11034014	Klebsiella quasipneumoniae	NA	1463165.0	PRJEB63210	FASTQ;FASTQ	NA	NA	ERR11631901	ERS15934088	NA	NA	NA	NA	NA	NA	2023-06-28	1f3099d3-0122-4e5b-b067-9273c1bc7482		NA		False		
SAMN39950510	SRR27977174	SRA1802887	NA	PCR	NA	NA	2024-02-19	NA	NA	NA	NA	189406082	RIVM	NA	NA	146872928;146784129	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR279/074/SRR27977174/SRR27977174.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_2.fastq.gz	NA	NA	NA	Netherlands	NA	NextSeq 500 sequencing: RIVM_C055115	ftp.sra.ebi.ac.uk/vol1/srr/SRR279/074/SRR27977174/SRR27977174.lite	102c3d99ff69bfe2218da710207e5da1;38a146066780c908225bb1b18b1519cb	SRP489858	2430569.0	Genomic surveillance of multidrug-resistant organisms based on long-read sequencing	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	NA	NA	NA	NextSeq 500	NA	NA	NA	9606	NA	ff6c614f946cdffc1ffd4fd66e48985d	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_2.fastq.gz	NA	NA	719511684.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR279/074/SRR27977174/SRR27977174.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR279/074/SRR27977174/SRR27977174_2.fastq.gz	NA	RIVM_C055115	NA	NA	NA	RIVM_C055115_R1.fastq.gz	NA	NA	2023-04-19	RIVM_C055115	NA	SUB14223768	NA	NA	NA	Homo sapiens	RIVM_C055115	2024-02-18	NA	RIVM_C055115	SRX23630593	Klebsiella pneumoniae	NA	573.0	PRJNA1076808	NA	NA	NA	SRR27977174	SRS20469182	NA	NA	NA	NA	NA	NA	2024-02-18	PRJNA1076808		NA		False	hospital	amr
SAMN37791366	SRR26363371	SRA1730179	NA	RANDOM	NA	NA	2023-10-29	NA	NA	NA	NA	123903886	SC	NA	NA	89583656;90534041	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR263/071/SRR26363371.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_2.fastq.gz	NA	NA	NA	USA:SC	NA	Illumina MiSeq sequencing: Bacterial isolates recovered from wastewater for the GenomeTrakr Diverse Pathogen Project.	ftp.sra.ebi.ac.uk/vol1/srr/SRR263/071/SRR26363371.lite	eb61d3de87d9a1250ddf681c7d55b992;36559389ff60a3842d9dc92ba64f97c6	SRP430320	1026499.0	SC PHL pathogens isolated from wastewater samples that are not routine GenomeTrakr enteric or ESKAPE organisms.	NA	NA	NA	NA	GenomeTrakr_Bacterial isolate from wastewater	NA	NA	NA	Illumina MiSeq	NA	NA	NA	NA	NA	7b4d787a2b9a42dba232707433d5c02c	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_2.fastq.gz	NA	NA	475625961.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR263/071/SRR26363371.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR263/071/SRR26363371/SRR26363371_2.fastq.gz	NA	GT24-0098	NA	NA	NA	GT23-0098-SC-M06542-231003_S6_L001_R1_001.fastq.gz	NA	NA	2023-09-12	GT24-0098	NA	SUB13897606	NA	NA	NA	wastewater	GT24-0098	2023-10-14	NA	GT24-0098	SRX22070691	Klebsiella pneumoniae	NA	573.0	PRJNA949653	NA	NA	NA	SRR26363371	SRS19139444	NA	NA	NA	NA	NA	NA	2023-10-14	PRJNA949653		NA	wastewater	False	hospital	surveillance
SAMN38329858	SRR26887694	SRA1754059	NA	RANDOM	NA	NA	2023-11-23	NA	NA	NA	NA	330734519	Not collected	NA	C0196	229119403;232075537	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR268/094/SRR26887694/SRR26887694.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_2.fastq.gz	NA	NA	NA	Canada: Hamilton, Ontario	NA	Illumina HiSeq 1500 sequencing: WGS of Klebsiella pneumoniae: Whole organism	ftp.sra.ebi.ac.uk/vol1/srr/SRR268/094/SRR26887694/SRR26887694.lite	7a2685ff8b4d3653db94ae9515bc35e6;d3373f57e8e1a3421a8eefedf869b63e	SRP192632	2576303.0	Genome sequencing of Clinical Pathogens in Hamilton, Ontario	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	NA	NA	NA	Illumina HiSeq 1500	NA	NA	NA	9606	NA	a21015c3ba91ac33997a04d5388cee4d	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_2.fastq.gz	NA	NA	1293304106.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR268/094/SRR26887694/SRR26887694.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR268/094/SRR26887694/SRR26887694_2.fastq.gz	NA	C0196	NA	NA	NA	C0196_Klebsiella_pneumoniae_R1.fastq.gz	NA	NA	2015	C0196	NA	SUB13983334	NA	NA	NA	Homo sapiens	C0196	2023-11-23	NA	Not applicable	SRX22581860	Klebsiella pneumoniae	NA	573.0	PRJNA532924	NA	NA	NA	SRR26887694	SRS19589072	NA	NA	NA	NA	NA	NA	2023-11-23	PRJNA532924		NA		False	hospital	
SAMN39950571	SRR27977153	SRA1802887	NA	PCR	NA	NA	2024-02-19	NA	NA	NA	NA	254739083	RIVM	NA	NA	198614818;198479669	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR279/053/SRR27977153/SRR27977153.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_2.fastq.gz	NA	NA	NA	Netherlands	NA	NextSeq 500 sequencing: RIVM_C055361	ftp.sra.ebi.ac.uk/vol1/srr/SRR279/053/SRR27977153/SRR27977153.lite	38b771d088616a186bf5a084d72b264e;5f3937316a5034a5032ff7a461cd0bf9	SRP489858	3249274.0	Genomic surveillance of multidrug-resistant organisms based on long-read sequencing	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella oxytoca	NA	NA	NA	NextSeq 500	NA	NA	NA	9606	NA	a9ce11bc6ab7a6dc8ff7fca938ab1ead	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_2.fastq.gz	NA	NA	970809106.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR279/053/SRR27977153/SRR27977153.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR279/053/SRR27977153/SRR27977153_2.fastq.gz	NA	RIVM_C055361	NA	NA	NA	RIVM_C055361_R1.fastq.gz	NA	NA	2023-05-27	RIVM_C055361	NA	SUB14223768	NA	NA	NA	Homo sapiens	RIVM_C055361	2024-02-18	NA	RIVM_C055361	SRX23630614	Klebsiella oxytoca	NA	571.0	PRJNA1076808	NA	NA	NA	SRR27977153	SRS20469579	NA	NA	NA	NA	NA	NA	2024-02-18	PRJNA1076808		NA		False	hospital	amr
SAMEA113939817	ERR11631604	ERA24608879	NA	RANDOM	NA	NA	2023-06-28	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R2.fastq.gz	NA	408934065;416688003	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11631604/KP_MDR_MER_ALE_7_R2.fastq.gz	NA	NA	NA	NA	e2ae3b72430c7f8d4b6ef414714b0167;0c93c7ecd7e495bc01e10a4cd6b73d95	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_2.fastq.gz	NA	397304347;405026346	NA	Hungary	NA	NextSeq 500 sequencing: Raw reads: KP_MDR_MER_ALE_7	NA	9e6faec67045a11ca68e49e498957bf2;b28f2379709a91141c933f8fab7885b5	ERP148363	8451302.0	Antibiotics of the future are prone to resistance in Gram-negative pathogens	NA	NA	NA	NA	KP_MDR_MER_ALE_7	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_2.fastq.gz	NA	NA	1211206308.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/004/ERR11631604/ERR11631604_2.fastq.gz	NA	KP_MDR_MER_ALE_7	NA	NA	NA	webin-reads-KP_MDR_MER_ALE_7	NA	NA	2022	webin-reads-KP_MDR_MER_ALE_7	NA	HUN-REN Biological Research Centre;Szeged;ELKH BRC	NA	NA	NA		NA	2023-06-28	NA	ATCC 700603 (K6 [CCUG 45421, LMG 20218, MCV37])	ERX11033727	Klebsiella quasipneumoniae	NA	1463165.0	PRJEB63210	FASTQ;FASTQ	NA	NA	ERR11631604	ERS15934072	NA	NA	NA	NA	NA	NA	2023-06-28	1f3099d3-0122-4e5b-b067-9273c1bc7482		NA		False		
SAMN30733296	SRR21534212	SRA1495877	NA	RANDOM PCR	NA	NA	2023-09-24	NA	NA	NA	NA	248748765	liyi_pumch	NA	K33	179627169;179991490	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR215/012/SRR21534212.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_2.fastq.gz	NA	NA	NA	China	NA	Illumina Genome Analyzer IIx sequencing: WGS of K33	ftp.sra.ebi.ac.uk/vol1/srr/SRR215/012/SRR21534212.lite	8655c54b57aa94f1ab12640ec2a67cb3;9dd0a807e349de8dea71a1a65a4f33e2	SRP396771	3269804.0	103 clinical isolates of K. oxytoca complex	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella grimontii	NA	NA	NA	Illumina Genome Analyzer IIx	NA	NA	NA	9606	NA	ad705461517ff8178f5efa1db345ab21	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_2.fastq.gz	NA	NA	980483882.0	WGS	NA	NA	39.56 N 116.57 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR215/012/SRR21534212.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	116.57	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR215/012/SRR21534212/SRR21534212_2.fastq.gz	NA	K33	NA	NA	NA	K33_1.fastq.gz	NA	NA	2021-09-15	Koxy038	NA	SUB12015020	NA	NA	NA	Homo sapiens	Koxy038	2023-09-24	39.56	NA	SRX17536533	Klebsiella grimontii	NA	2058152.0	PRJNA878595	NA	NA	NA	SRR21534212	SRS15084962	NA	NA	NA	NA	NA	NA	2023-09-24	PRJNA878595		NA	Humanbody	False	hospital	surveillance
SAMEA113939971	ERR11632480	ERA24627328	NA	RANDOM	NA	NA	2023-06-28	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R2.fastq.gz	NA	230533556;232843239	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR116/ERR11632480/KP_SEN_MOX_ALE_3_R2.fastq.gz	NA	NA	NA	NA	a3f354e1bf176471d4162000c2c82244;8f1a6a50ecdcaf3c05925d007cb94f0e	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_2.fastq.gz	NA	242214519;244435874	NA	Hungary	NA	NextSeq 500 sequencing: Raw reads: KP_SEN_MOX_ALE_3	NA	12141de508b1b1ceeef32b970d0fcdae;a13b3140c6fc6c472f41d5da923b512b	ERP148363	4766062.0	Antibiotics of the future are prone to resistance in Gram-negative pathogens	NA	NA	NA	NA	KP_SEN_MOX_ALE_3	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_2.fastq.gz	NA	NA	702210348.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR116/080/ERR11632480/ERR11632480_2.fastq.gz	NA	KP_SEN_MOX_ALE_3	NA	NA	NA	webin-reads-KP_SEN_MOX_ALE_3	NA	NA	2022	webin-reads-KP_SEN_MOX_ALE_3	NA	HUN-REN Biological Research Centre;Szeged;ELKH BRC	NA	NA	NA		NA	2023-06-28	NA	ATCC 10031 (PCI 602)	ERX11034593	Klebsiella pneumoniae	NA	573.0	PRJEB63210	FASTQ;FASTQ	NA	NA	ERR11632480	ERS15934226	NA	NA	NA	NA	NA	NA	2023-06-28	1f3099d3-0122-4e5b-b067-9273c1bc7482		NA		False		
